,bin_mean.mean,bin_mean.sd,cao_e1.mean,cao_e1.sd,cao_e2.mean,cao_e2.sd,diff.mean,diff.sd,emb_dim_cao,emb_lag,embed_in_shell,fnn_prop.mean,fnn_prop.sd,force_potential.mean,force_potential.sd,frac_cp,fs_len.mean,fs_len.sd,length,moving_threshold.mean,moving_threshold.sd,peak_frac,period,pred.mean,pred.sd,step_changes.mean,step_changes.sd,step_changes_trend.mean,step_changes_trend.sd,stick_angles.mean,stick_angles.sd,trough_frac,turning_points.mean,turning_points.sd,turning_points_trend.mean,turning_points_trend.sd,walker_cross_frac,walker_path.mean,walker_path.sd
952,0.5130434782608696,0.502017288290136,0.820794692235834,0.28261038177650855,0.975594469457983,0.07438909237721421,0.6322178947368444,215.5540923531296,3,5,,1.0,0.0,12675.222651917462,8222.551041013325,0.2807017543859649,,,115,2672.2623500556892,405.5695589860627,0.6666666666666666,3,922813.3124146457,721151.1726852589,0.07964601769911504,0.2719503933346898,0.12389380530973451,0.3309278989995906,,,1.0,0.5043478260869565,0.5021692075819447,0.23478260869565218,0.4257178618997604,0.0,2602.8265255575216,246.64610257315866
953,0.5130434782608696,0.502017288290136,0.8453840343188602,0.2692479978844292,1.0070691471593727,0.06018389371513296,27.985110350877196,300.74437332127826,5,1,,1.0,0.0,11505.694916953524,8884.94119396182,0.07894736842105263,,,115,3022.3955460957427,965.0420017960768,0.06060606060606061,33,8730992.447552713,9672118.252018908,0.17699115044247787,0.38336127346461935,0.017699115044247787,0.13244276964543109,,,0.8484848484848485,0.6260869565217392,0.48595844102898617,0.0,0.0,0.0,2888.2979513607597,846.6408738000385
954,0.4463276836158192,0.49852118238454135,0.8471061712374331,0.2614987686412297,0.9936637587435223,0.05623647092874254,123.23863636363636,1620.7921413877893,5,1,,1.0,0.0,40272.483427181505,39415.567079650566,0.05113636363636364,,,177,9330.856730441012,6550.981796413514,0.875,16,661316463.8333361,761320172.2367476,0.37714285714285717,0.48606188663118605,0.48,0.5010334148124461,,,0.6875,0.615819209039548,0.4877808411029466,0.03389830508474576,0.18148081180645276,0.0,8686.701357152655,6026.919427877283
955,0.4406779661016949,0.4978768481584611,0.852981186226105,0.2686211366199094,0.9750584834873484,0.07971936425891735,15.056818181818182,171.3551605262037,7,3,,1.0,0.0,5864.966971366242,6303.5762317321205,0.028409090909090908,,,177,1439.4071524831463,1128.3802084140439,,1,21210458.573731147,24403710.86901134,0.4685714285714286,0.5004431533687863,0.6057142857142858,0.49009901482759116,,,,0.5875706214689266,0.49366817715141204,0.05084745762711865,0.22030934967258814,0.0,1382.8061474927101,1077.3718477204625
956,0.4350282485875706,0.4971671160112441,0.8509831900706655,0.24919308617560518,1.0040548198307053,0.05140097699779841,73.18181818181819,1947.4613778408598,5,1,,1.0,0.0,22130.390281103922,27236.501115549476,0.028409090909090908,,,177,6490.788697657304,6032.551245564143,0.16666666666666666,12,515293835.6570695,600807047.0874274,0.4857142857142857,0.5012300141587653,0.6114285714285714,0.488824198337328,,,0.5833333333333334,0.576271186440678,0.49555030810024064,0.03389830508474576,0.18148081180645276,0.0,5752.091208360632,5289.889317337463
957,0.4943820224719101,0.5028011423654932,0.8770268833198813,0.2248956848275778,0.9960708300930595,0.06595492781604483,92.04545454545455,749.0686310359619,5,1,,1.0,0.0,10793.136424605067,10037.917833748661,0.125,,,89,4952.6264943333335,2815.4402964465944,0.36363636363636365,11,62838807.125808865,71565613.27035253,0.3218390804597701,0.46988996419902235,0.4367816091954023,0.49886264655009166,,,0.09090909090909091,0.6741573033707865,0.4713443274024455,0.02247191011235955,0.14905216367918436,0.0,4679.366692369291,2605.9666931673282
958,0.43820224719101125,0.4989775040423639,0.8707736089653443,0.22276813065611556,0.9997145128615973,0.07014885137067418,35.34090909090909,460.6665557087788,7,1,,1.0,0.0,5408.170717215932,5135.788184855703,0.125,,,89,2626.5685281111114,1635.2549192381011,0.5813953488372093,43,21343783.51055602,24236049.927899677,0.367816091954023,0.48500641397666394,0.022988505747126436,0.15073552182801675,,,0.23255813953488372,0.6292134831460674,0.48575205216218614,0.0,0.0,0.0,2456.7728609957794,1508.1151723427722
959,0.37623762376237624,0.4868569635635266,0.8815416082313838,0.25972991320101324,1.0295713914100417,0.04256047186949048,35.2034,89.27525638419999,6,4,,0.9987113402061856,0.005154639175257741,3128.115751887027,3326.4294304872633,0.01,,,101,1538.2296177352941,1266.952143345646,0.3333333333333333,3,14263767.994999064,17116768.210194517,0.6262626262626263,0.48625722985776854,0.6262626262626263,0.48625722985776854,,,1.0,0.39603960396039606,0.4915121142106689,0.0594059405940594,0.2375618731285735,0.0,1514.3623496452005,1234.476478994584
960,0.4782608695652174,0.5017133117025979,0.8531096673272476,0.26524602541697806,0.9914827266812136,0.06834743592482043,0.18863995614034984,65.55653756775233,5,1,,1.0,0.0,5124.554116113484,3080.320036335961,0.05263157894736842,,,115,1060.6914613895365,275.7473981041107,0.5,2,658808.5716747812,740176.5063686469,0.07964601769911504,0.27195039333468984,0.08849557522123894,0.2852793782259082,,,1.0,0.4260869565217391,0.4966708388830538,0.30434782608695654,0.46214437334604447,0.0,1039.6308730959977,231.87172976578913
961,0.5826086956521739,0.4952867093766256,0.8397590096326966,0.277985931972787,0.9971154379455239,0.05652799051949491,14.97495607719298,329.149060204727,4,2,,1.0,0.0,16268.810522938678,11911.214676200847,0.18421052631578946,,,115,3810.897296249029,816.8798988682026,0.92,50,5303916.619544893,5689112.647792459,0.09734513274336283,0.29774754916562124,0.008849557522123894,0.09407208683835974,,,0.32,0.6521739130434783,0.4783648732349398,0.0,0.0,0.0,3698.759927149064,662.7052467544381
962,0.43478260869565216,0.4978979459760505,0.8305469624177708,0.2859307832081885,0.9878485030107493,0.06747957338057366,11.722659728070177,241.71279476079545,3,1,,1.0,0.0,4743.575615944106,3836.4374502016726,0.13157894736842105,,,115,1393.7015078526601,578.1325060351065,0.6470588235294118,51,3520267.578638091,3823184.8668062678,0.25663716814159293,0.4387230061282343,0.017699115044247787,0.13244276964543109,,,0.7058823529411765,0.5652173913043478,0.4978979459760504,0.0,0.0,0.0,1291.6689615886535,530.5161707141253
963,0.46956521739130436,0.5012570011837221,0.836227836279659,0.27409813656366894,1.009502087160428,0.06618316258289458,14.207566958771933,199.1886636416576,3,1,,1.0,0.0,6045.621339468667,4616.549690042183,0.11403508771929824,,,115,1618.9674156176902,530.5546618635577,0.125,16,2903684.2238177164,3177713.20626447,0.23893805309734514,0.4283343212622305,0.34513274336283184,0.4775291970210674,,,0.3125,0.6347826086956522,0.4835982598064967,0.017391304347826087,0.13129641673149106,0.0,1534.1900627601224,483.7788840228924
964,0.46956521739130436,0.5012570011837221,0.8490310646603318,0.2620956814408098,0.9991523650005623,0.06703181445378228,43.98345912280702,380.4776691312416,7,1,,1.0,0.0,10908.004150399576,9138.96695531171,0.043859649122807015,,,115,3338.924392387092,1654.6317888840158,0.10344827586206896,29,27994322.478978347,32350737.603848647,0.37168141592920356,0.4854064987477492,0.6017699115044248,0.4917138941797927,,,0.6551724137931034,0.6173913043478261,0.48815098138329777,0.0,0.0,0.0,3202.305539995963,1540.7041147407522
965,0.4956521739130435,0.5021692075819447,0.8297547197538544,0.28726639997722,0.998300950248705,0.065060723477454,-0.7872172807017569,408.75578149536034,6,1,,1.0,0.0,11076.689890119254,6772.542373840655,0.38596491228070173,,,115,2357.5737506114283,480.59696152929627,0.9523809523809523,21,2392027.909028806,2179378.213600672,0.05309734513274336,0.22522639263487151,0.017699115044247787,0.13244276964543109,,,0.19047619047619047,0.6173913043478261,0.48815098138329777,0.008695652173913044,0.09325048082403137,0.0,2173.8884332222374,414.6894032597544
966,0.3130434782608696,0.46576135353197345,0.8415510753753848,0.27381423107964903,0.9655460359890203,0.1557481458962472,-38.42883157894735,2147.2397480188206,3,2,,1.0,0.0,21441.01739373813,14138.40357902482,0.5701754385964912,,,115,6043.887240108008,1159.3121047637062,0.25,4,29591370.685630567,21322739.205004252,0.008849557522123894,0.09407208683835974,0.07079646017699115,0.25762701996477233,,,0.5,0.7043478260869566,0.45833246654102905,0.22608695652173913,0.42012674706605513,0.0,4429.023218316125,1335.5053217130733
967,0.4608695652173913,0.5006479402040032,0.827679057368841,0.284717248163962,1.0142166938012727,0.0788047917058673,-4.720755,255.58159480760034,5,1,,1.0,0.0,11518.67248457668,7180.221079571713,0.18421052631578946,,,115,2289.008417869194,477.11175156126774,0.10526315789473684,19,1872274.2348875455,1923674.9748979008,0.09734513274336283,0.29774754916562124,0.12389380530973451,0.3309278989995906,,,1.0,0.5478260869565217,0.49988557042990095,0.02608695652173913,0.16009150701348576,0.0,2168.308830931105,378.3221218245579
968,0.44144144144144143,0.4988110351750939,0.8270630925845357,0.29626403255453665,0.9509310726536899,0.11906424783517613,-11.363636363636363,2357.053625431752,4,1,,1.0,0.0,18113.50307918779,13319.5853346422,0.43636363636363634,,,111,5643.944385886608,1782.444686352389,0.25,4,50895508.229758054,39396266.21483167,0.12844036697247707,0.33612490599402733,0.1651376146788991,0.37301974597445936,,,0.75,0.4954954954954955,0.5022472023339226,0.14414414414414414,0.35282874668615716,0.0,4088.8972302803136,1834.670112521361
969,0.49557522123893805,0.5022075162525258,0.8592781658122897,0.22039922557867433,1.0115347162592874,0.057223064552334287,18.125,310.3486306116438,4,1,,1.0,0.0,6533.0604127020515,5514.936039758609,0.0625,,,113,1961.9938210526316,912.3271698762678,0.6666666666666666,3,8408123.152384076,9402425.5038579,0.22522522522522523,0.41962504225221836,0.22522522522522523,0.41962504225221836,,,0.3333333333333333,0.5663716814159292,0.49778269417434456,0.19469026548672566,0.3977258361081973,0.0,1848.5134499129626,831.751353797518
970,0.6371681415929203,0.4829586440194674,0.8523205144658441,0.26074194769191233,0.9830247510692677,0.056276531096054044,22.580357142857142,204.80228384111828,4,1,,1.0,0.0,12123.345279338695,9498.483308626504,0.15178571428571427,,,113,3057.5383192982454,892.0495938855021,0.8333333333333334,12,6945178.358793388,8262593.261965285,0.15315315315315314,0.36176833868697095,0.15315315315315314,0.36176833868697095,,,0.25,0.6283185840707964,0.4854064987477492,0.017699115044247787,0.13244276964543106,0.0,2972.617127379622,793.3421628863133
971,0.504424778761062,0.5022075162525258,0.8643649200538598,0.2866542690617501,0.9745476785458762,0.16625861096876482,0.35714285714285715,75.71388261469637,6,5,,0.9976851851851851,0.009259259259259273,5269.782143926683,3720.0486515618854,0.07142857142857142,,,113,1170.1686330429825,230.7291199695244,0.3333333333333333,3,414282.14195828483,406866.3549019467,0.18018018018018017,0.38608049556815105,0.1981981981981982,0.40045019710366025,,,1.0,0.3805309734513274,0.48768007792719986,0.1504424778761062,0.35909705557464094,0.0,1139.6114786878013,179.45965062010296
972,0.3783783783783784,0.487182139806497,0.8341092090588645,0.2639732108228404,0.9762380028884419,0.060214176500608584,32.81818181818182,864.7120025608587,6,2,,1.0,0.0,35156.01979739677,24308.433175051814,0.1,,,111,8519.434901517858,2243.929092308066,0.8181818181818182,22,43007722.294742495,48196259.493897915,0.22018348623853212,0.41628422815867,0.22935779816513763,0.4223616916493313,,,0.45454545454545453,0.46846846846846846,0.501267843841445,0.018018018018018018,0.13361967614920287,0.0,8255.532575853393,1974.8343270882754
973,0.2831858407079646,0.45255280963884215,0.8635463996107247,0.2422538754641591,0.9608150521349047,0.10537530637794269,67.85714285714286,537.6934867694472,5,2,,1.0,0.0,17896.420336211824,13292.310851953867,0.044642857142857144,,,113,5158.506395175438,2734.378434227782,1.0,4,65230950.94686618,86333361.987749,0.3333333333333333,0.4735424207422438,0.38738738738738737,0.48936268704902236,,,0.5,0.415929203539823,0.4950769008954598,0.12389380530973451,0.3309278989995906,0.0,5087.588003067616,2596.89161094394
974,0.4247787610619469,0.4965112165060407,0.8580936275535953,0.23751302166837496,0.9974100269193389,0.07680052947589043,44.19642857142857,501.3866149437854,5,3,,1.0,0.0,16773.626066416586,13127.690194948083,0.09821428571428571,,,113,4647.45801754386,1760.0876116025881,0.5,6,29902567.283479232,33282973.44511418,0.2702702702702703,0.44611343738694864,0.35135135135135137,0.47955753562573683,,,1.0,0.48672566371681414,0.5020501584180966,0.08849557522123894,0.2852793782259082,0.0,4506.586823718004,1607.5613831601315
975,0.4424778761061947,0.4988925789283044,0.8443554717162921,0.2522605833101473,0.9953588928176447,0.06660314581986679,2.9464285714285716,711.1083068923285,3,1,,1.0,0.0,27870.51460663582,18481.76842266338,0.17857142857142858,,,113,6265.00203508772,1109.2578609221935,0.9,10,8484982.599291712,7846246.990882712,0.13513513513513514,0.34341828421928555,0.11711711711711711,0.3230181176663382,,,0.3,0.5309734513274337,0.5012626282730048,0.07964601769911504,0.27195039333468984,0.0,6009.883397035401,786.2124952018888
976,0.49557522123893805,0.5022075162525257,0.8731273169689321,0.18675943267269918,1.0042684545510507,0.08625954956021144,98.21428571428571,1667.6023756872269,6,1,,1.0,0.0,33464.32942678013,27051.176099996923,0.0625,,,113,9733.071324561404,3895.31463012408,0.8,5,147992503.10039717,158240367.42430687,0.2702702702702703,0.44611343738694864,0.2882882882882883,0.4550202270706292,,,1.0,0.5398230088495575,0.5006317121912877,0.12389380530973451,0.3309278989995906,0.0,9108.075946952,3462.371873067641
977,0.504424778761062,0.5022075162525258,0.8842365368408278,0.1577395906543271,0.9746980314857637,0.08039058436394986,-24.107142857142858,624.8957442003355,1,2,,1.0,0.0,27965.676538367006,17952.20376025845,0.13392857142857142,,,113,5531.916828947369,1256.5291731043603,0.28888888888888886,45,14794422.555407364,14381013.432885058,0.2072072072072072,0.4071434216167146,0.6126126126126126,0.4893626870490225,,,0.4,0.4247787610619469,0.4965112165060407,0.0,0.0,0.0,5329.951117717716,1075.8479410398938
978,0.4336283185840708,0.49778269417434456,0.8759612944262585,0.22704485853387962,0.9852260916141239,0.06172167127851278,55.267857142857146,340.1297045164769,4,1,,1.0,0.0,6572.8949286887,6100.336594770963,0.044642857142857144,,,113,2437.48101754386,1649.4946841414878,0.25,4,27142590.840701677,31956530.85042847,0.5315315315315315,0.5012678438414448,0.7117117117117117,0.4550202270706292,,,0.75,0.45132743362831856,0.4998419472064194,0.04424778761061947,0.20656115191794602,0.0,2333.960721381077,1556.1972775109018
979,0.5309734513274337,0.5012626282730048,0.8533670411984832,0.23616855607689938,0.9554134523046607,0.08040643592379025,33.660714285714285,287.49930054192794,9,2,,1.0,0.0,37684.239504202356,25964.982492039875,0.09821428571428571,,,113,8432.375649122807,1254.9795936012492,0.3333333333333333,3,6626914.819826829,7245093.117311826,0.12612612612612611,0.33349709327115756,0.12612612612612611,0.33349709327115756,,,1.0,0.415929203539823,0.4950769008954598,0.23008849557522124,0.4227640670448751,0.0,8276.200439501838,771.146480820042
980,0.4424778761061947,0.4988925789283044,0.8523322433545532,0.2583602931004794,0.9632296940625196,0.07471053989263081,19.375,639.9989882452588,6,2,,1.0,0.0,34456.04473908812,24972.864815181263,0.0625,,,113,8346.128393947369,2217.606483045213,0.8,5,43931270.48740338,47965781.91175694,0.16216216216216217,0.3702711669854096,0.22522522522522523,0.4196250422522184,,,0.6,0.415929203539823,0.4950769008954598,0.13274336283185842,0.34080851291872993,0.0,8179.639710719211,1923.7780934795003
981,0.3185840707964602,0.4680027229328547,0.8643907103756086,0.2394012134645077,1.0374919223127785,0.06815536475086714,62.142857142857146,5712.793518166903,4,1,,1.0,0.0,31036.313644415513,23772.635334833594,0.0625,,,113,10976.349012904633,10761.44661135656,0.6666666666666666,3,88203408.99238455,107569301.9252045,0.2702702702702703,0.44611343738694864,0.32432432432432434,0.47024485231655755,,,0.6666666666666666,0.4247787610619469,0.4965112165060407,0.23008849557522124,0.42276406704487507,0.0,8137.0433888032385,5550.5506084314875
982,0.45132743362831856,0.4998419472064194,0.8542238555119612,0.25156318320339865,0.9715379446413995,0.08362842890987592,25.982142857142858,632.389234429551,6,2,,1.0,0.0,34267.864353188525,24953.671162107334,0.0625,,,113,8329.48575,2224.4703694717223,0.8,5,44604582.59123926,48791531.99767825,0.17117117117117117,0.3783666781857821,0.23423423423423423,0.42543998519083875,,,0.6,0.415929203539823,0.4950769008954598,0.13274336283185842,0.34080851291872993,0.0,8162.206201765261,1941.361407752284
983,0.45132743362831856,0.4998419472064194,0.8562575687841198,0.25515724666894923,0.9591946115136268,0.06750901490086347,16.696428571428573,650.8170725857705,3,2,,1.0,0.0,33211.29373852526,24081.268334379678,0.08928571428571429,,,113,8144.60415026316,2189.7439971422477,0.8,5,44493087.24495949,49408244.12567825,0.15315315315315314,0.36176833868697095,0.1891891891891892,0.39343507061668354,,,0.6,0.415929203539823,0.4950769008954598,0.1504424778761062,0.35909705557464094,0.0,7945.575060635826,1948.0441154859893
984,0.5752212389380531,0.4965112165060407,0.8571858867719726,0.22809858157695684,0.9674092534580403,0.08487205213338758,-3.2857142857142856,47.33024261665965,2,2,,0.9977477477477478,0.009009009009009,7375.15372897298,4621.478414378144,0.03571428571428571,,,113,1383.0256684210528,357.47242931338644,,1,1162471.8593207023,1342846.1029856051,0.2702702702702703,0.4461134373869486,0.2072072072072072,0.4071434216167146,,,,0.35398230088495575,0.4803338493452252,0.1504424778761062,0.35909705557464094,0.0,1362.7286163808515,313.9388816248233
985,0.4690265486725664,0.5012626282730047,0.8664020860256624,0.24956405488413586,0.9405134506902536,0.09732842472232782,-25.776785714285715,132.76448766884795,4,2,,1.0,0.0,19160.56327800494,11160.028234252064,0.008928571428571428,,,113,3132.874692807018,1561.5331352875626,,1,24810710.887745142,29186790.84987323,0.2882882882882883,0.4550202270706292,0.27927927927927926,0.4506797123370465,,,,0.23893805309734514,0.4283343212622305,0.061946902654867256,0.24213285316964073,0.0,3088.7756799455856,1475.5956446964856
986,0.4690265486725664,0.5012626282730047,0.8665087083086321,0.19823265112188354,0.9938798916365961,0.08543275434593563,12.5,1512.537692181676,1,1,,1.0,0.0,40235.37453843659,28307.033015495836,0.125,,,113,8819.659943859651,2428.8419449144544,0.625,16,57667707.07297931,58589278.19540408,0.09009009009009009,0.28760925353521344,0.018018018018018018,0.13361967614920287,,,0.6875,0.5309734513274337,0.5012626282730047,0.017699115044247787,0.13244276964543106,0.0,8241.530578705739,2105.4864111034303
987,0.5309734513274337,0.5012626282730048,0.8674996536219719,0.24106866185229622,0.9820154004153273,0.06726223833786948,39.55357142857143,408.2160450626475,5,1,,1.0,0.0,10056.533509691386,8645.758598519627,0.16964285714285715,,,113,3081.9704385964915,1413.819190597056,0.875,16,21571431.88220127,24142075.80360764,0.24324324324324326,0.4309865261807911,0.1891891891891892,0.39343507061668354,,,0.9375,0.6106194690265486,0.48978180853796066,0.017699115044247787,0.13244276964543109,0.0,2937.734868984561,1334.9938115824327
988,0.4336283185840708,0.49778269417434456,0.8277629065079867,0.2594695022722619,0.9960527347560658,0.07033145830633046,28.928571428571427,2117.494847050265,3,1,,1.0,0.0,17393.960123472578,12438.97794397894,0.29464285714285715,,,113,4863.585500717352,2594.69255085019,0.043478260869565216,46,25503538.32984767,29646969.451110255,0.04504504504504504,0.20834357059204728,0.06306306306306306,0.24417874523238017,,,0.10869565217391304,0.6017699115044248,0.4917138941797928,0.008849557522123894,0.09407208683835974,0.0,3654.5949742791618,1750.9408581638907
989,0.48672566371681414,0.5020501584180966,0.8525441008274857,0.25221327291084283,0.9953332075624439,0.07366215453982138,67.41071428571429,1368.4677730989122,5,1,,1.0,0.0,16412.423420480314,16156.845713553976,0.026785714285714284,,,113,5887.838428931579,3629.1660129381635,0.25,8,134436569.46192902,149607702.9942584,0.34234234234234234,0.47664538935232253,0.38738738738738737,0.4893626870490223,,,0.375,0.5663716814159292,0.49778269417434456,0.05309734513274336,0.22522639263487151,0.0,5282.45488996317,3306.574276719366
990,0.49557522123893805,0.5022075162525257,0.8742810987434972,0.19694943308140317,0.9993508765499076,0.07199054491500981,19.642857142857142,161.14974610355634,2,3,,1.0,0.0,3546.6246600336663,3384.588361774949,0.008928571428571428,,,113,1233.2770526315792,744.3028232616201,0.8,10,5767274.109542295,6494271.594736653,0.3783783783783784,0.48718213980649705,0.5045045045045045,0.5022472023339226,,,0.1,0.45132743362831856,0.4998419472064194,0.035398230088495575,0.18560728221469427,0.0,1183.5773647566361,708.3377348520006
991,0.49044585987261147,0.5015084220335387,0.8415569986139746,0.28092935726286244,0.9480095436070978,0.09724413559585321,33.01282051282051,635.4784023352595,3,3,,1.0,0.0,51254.123424755555,37162.78902908507,0.09615384615384616,,,157,8601.595743942404,2479.5419025696183,,1,69774369.5456743,75235106.10095888,0.16774193548387098,0.37484810497243337,0.14193548387096774,0.3501151884184551,,,,0.3503184713375796,0.478596265243828,0.09554140127388536,0.2949019717710176,0.0,8345.01458820657,2090.438968622028
992,0.5132743362831859,0.5020501584180965,0.865844094226393,0.26028252939624963,0.9735406655876387,0.09863256172220183,11.392857142857142,78.05356755446483,3,2,,1.0,0.0,3653.1934132935235,2906.079542052231,0.008928571428571428,,,113,1013.1947784210525,389.4156759721024,0.3333333333333333,6,1477447.5715960143,1673284.369074987,0.25225225225225223,0.4362749022529148,0.36936936936936937,0.48482289039734405,,,0.5,0.5309734513274337,0.5012626282730048,0.05309734513274336,0.22522639263487151,0.0,991.3308121291035,356.50034724694723
993,0.5486725663716814,0.49984194720641945,0.8561597738990333,0.23932808625358729,0.9427575967753276,0.11612968053475399,36.785714285714285,358.75966078768414,3,2,,1.0,0.0,41987.319360531605,29919.25126235192,0.11607142857142858,,,113,9406.472929824562,1735.123720541216,,1,18279493.50917256,20355893.47030104,0.13513513513513514,0.34341828421928555,0.12612612612612611,0.3334970932711576,,,,0.3893805309734513,0.4897818085379607,0.10619469026548672,0.30945897080939855,0.0,9280.891021909103,1267.0933623914063
994,0.5454545454545454,0.5096471914376255,0.9431747872816649,0.13234771236009427,0.9903474773649932,0.12351615178862792,10.333333333333334,6.215571842826156,3,1,,0.9940476190476191,0.023809523809523808,543.2388454746556,451.53352669273966,0.047619047619047616,,,22,1095.4760869565218,255.989908496749,0.5,2,10036.892910496113,11182.701461426981,0.2,0.4103913408340617,0.2,0.4103913408340617,,,1.0,0.09090909090909091,0.29424494316824984,0.0,0.0,0.0,1101.0636714024677,69.24520857040737
995,0.43103448275862066,0.49954607344251345,0.8894353029003631,0.24499270424168484,0.9573485705192816,0.1203136261315912,7.473684210526316,22.87005626762231,5,2,,0.9944196428571428,0.022321428571428575,2398.8494028281193,1735.699410077253,0.12280701754385964,,,58,1166.8378474576273,191.80423348756457,,1,28656.856130188073,33764.58003845027,0.10714285714285714,0.31209389196617965,0.10714285714285714,0.31209389196617965,,,,0.1724137931034483,0.3810387941055742,0.10344827586206896,0.3072032970180001,0.0,1155.6487455471436,81.13025853222682
996,0.6276595744680851,0.48602054368703224,0.8802521083955992,0.20757054316550452,0.9973562906311203,0.0755072263326928,79.78494623655914,253.1925650336366,4,1,,1.0,0.0,30234.016160023388,23528.0394879175,0.053763440860215055,,,94,9510.697368421053,2632.999869633459,0.6363636363636364,11,48122719.43111309,57747964.59880209,0.2391304347826087,0.42888983235128614,0.29347826086956524,0.45785077175051986,,,0.2727272727272727,0.4574468085106383,0.5008571924688408,0.02127659574468085,0.14507865158346242,0.0,9302.992424874188,2289.0286017653793
997,0.5957446808510638,0.4933787163701949,0.9126572785243703,0.19501250811966314,0.9647232883610689,0.09279447992133315,9.53763440860215,12.720711577533827,2,2,,0.9965730676328503,0.009554239357289301,3180.639760205833,2499.7779284635276,0.053763440860215055,,,94,1020.6964736842106,296.6098470600675,,1,604283.8646789565,713928.6783934782,0.13043478260869565,0.33862655057584784,0.06521739130434782,0.2482619949886758,,,,0.1702127659574468,0.3778347443378207,0.05319148936170213,0.22561844642593037,0.0,995.3492526675084,258.0331882192073
998,0.4787234042553192,0.5022256572938109,0.8836767429519224,0.2234526167822417,1.0007863930906764,0.0654667783524654,68.49462365591398,379.7108345906966,8,1,,1.0,0.0,33852.75462877554,24254.86853943258,0.0967741935483871,,,94,9881.646084210526,1978.8666445954414,0.5,2,20967374.280632634,24718276.413317192,0.18478260869565216,0.390247817181721,0.1956521739130435,0.3988756294854575,,,1.0,0.4574468085106383,0.5008571924688408,0.2872340425531915,0.45489784805160016,0.0,9695.38065060088,1543.7712878010084
999,0.6101694915254238,0.4897914837181392,0.8594641566432827,0.22265338389228598,0.9687960335986453,0.07145096823063025,56.495726495726494,466.77417607136,5,2,,1.0,0.0,39945.27281252512,30286.574964825817,0.05128205128205128,,,118,9417.995622689077,2609.6287041792543,,1,62817654.41276978,71931516.09709892,0.08620689655172414,0.28188698065903556,0.0603448275862069,0.2391576923268421,,,,0.3389830508474576,0.4753826885415284,0.07627118644067797,0.266563430690495,0.0,9272.287754519866,2332.093057300713
1000,0.5476190476190477,0.49971420403495215,0.8861306865369343,0.21886958824141356,0.9576042865266187,0.07478771680561444,107.12,211.8041395921881,5,2,,1.0,0.0,31917.89904779671,27428.601536895138,0.008,,,126,8309.93318464567,3776.124055101591,,1,153119120.42848516,182869831.5562474,0.1532258064516129,0.36166630711554587,0.1693548387096774,0.37658659902041447,,,,0.29365079365079366,0.45725197110495325,0.047619047619047616,0.21380899352993957,0.0,8125.832769322719,3563.3655156690893
1001,0.6086956521739131,0.4990108793478453,0.9475645883370837,0.20914313100482967,1.0075232662640956,0.30477450375647813,15.409090909090908,21.71385138549451,9,1,,1.0,0.0,606.446586413245,507.4128966192091,0.045454545454545456,,,23,1171.9862500000002,285.84566985050276,1.0,2,29689.606236311498,34008.14922830015,0.19047619047619047,0.40237390808147827,0.38095238095238093,0.49761335152811925,,,0.5,0.0,0.0,0.0,0.0,0.0,1178.1993113870933,115.50854460133064
1002,0.5542168674698795,0.5000734591938144,0.8646563907685998,0.2276741225086708,0.9370047259408014,0.06914439326993498,4.719512195121951,31.673595495474785,5,2,,0.9984567901234568,0.006172839506172839,3181.1310449292764,2357.17513588968,0.04878048780487805,,,83,1070.6618095238096,212.13150532473193,0.4666666666666667,30,190583.54828700266,223387.13679999506,0.13580246913580246,0.34471315683307935,0.012345679012345678,0.11111111111111113,,,0.13333333333333333,0.3373493975903614,0.4756794481666927,0.0,0.0,0.0,1056.791398049322,157.46185804438525
1003,0.5851063829787234,0.49534552875951693,0.9229665268941176,0.13930833921298372,0.9857947162548414,0.05610221326063926,9.193548387096774,11.09274935978661,2,2,,0.9979619565217391,0.008152173913043487,3278.022648245682,2558.5531290310814,0.03225806451612903,,,94,1042.6434421052631,287.6454527413217,0.7631578947368421,38,572463.1441973958,673947.8574092516,0.05434782608695652,0.227944972865301,0.010869565217391304,0.10425720702853734,,,0.5,0.2127659574468085,0.41145794871387054,0.0,0.0,0.0,1016.7385014022722,250.54101691863778
1004,0.5783132530120482,0.4968309799389463,0.8885908523566834,0.23098917802067262,0.9604325957462642,0.09279696918280264,6.939024390243903,32.21737417972537,2,2,,1.0,0.0,3216.380505684876,2428.745900833819,0.036585365853658534,,,83,1121.304761904762,257.1560824472744,,1,357347.9716861807,407773.1098730584,0.09876543209876543,0.3002056908023621,0.14814814814814814,0.35746017649212025,,,,0.3132530120481928,0.4666358804896266,0.10843373493975904,0.3128175729878781,0.0,1105.0694022774724,208.62643613859677
1005,0.5454545454545454,0.5096471914376255,0.8928255596802952,0.21929080015234964,0.9801955924520948,0.18679839599850342,0.09523809523809523,17.93573182756913,4,1,,0.9940476190476191,0.023809523809523808,538.695671515548,445.0880341530311,0.19047619047619047,,,22,1026.9776521739132,240.19729070658278,0.09090909090909091,11,4072.683158406783,4512.811716597767,0.15,0.36634754853252327,0.1,0.30779350562554625,,,0.36363636363636365,0.3181818181818182,0.4767312946227962,0.0,0.0,0.0,1054.533968256095,41.73776735039383
