,local_extrema.mean,local_extrema.sd,local_range.mean,local_range.sd,lumpiness.mean,lumpiness.sd,moving_acf.mean,moving_acf.sd,moving_acf_shift.mean,moving_acf_shift.sd,moving_approx_ent.mean,moving_approx_ent.sd,moving_avg.mean,moving_avg.sd,moving_avg_shift.mean,moving_avg_shift.sd,moving_gmean.mean,moving_gmean.sd,moving_gmean_shift.mean,moving_gmean_shift.sd,moving_kldiv.mean,moving_kldiv.sd,moving_kldiv_shift.mean,moving_kldiv_shift.sd,moving_kurtosis.mean,moving_kurtosis.sd,moving_kurtosis_shift.mean,moving_kurtosis_shift.sd,moving_lilliefors.mean,moving_lilliefors.sd,moving_sd.mean,moving_sd.sd,moving_sd_shift.mean,moving_sd_shift.sd,moving_skewness.mean,moving_skewness.sd,moving_skewness_shift.mean,moving_skewness_shift.sd,moving_var.mean,moving_var.sd,moving_var_shift.mean,moving_var_shift.sd,stability.mean,stability.sd
729,,,,,,,-0.1242645033824337,0.18337393258377777,0.17067623911414945,0.20101854606726632,-0.6931471805599453,0.0,4328.416666666666,3312.169304856726,792.2649122807015,676.5155226631231,4244.759398975825,3286.7492447398718,792.9254146790357,693.2346521143245,-4.9343245538896725e-17,8.546500828371461e-17,7.401486830834459e-17,1.046728305789181e-16,-2.333333333333333,1.1481411462095253e-15,1.1686558153949017e-15,1.1294050607247607e-15,,,831.4036888352197,804.6216423849114,517.0647724224135,505.85197014073935,0.008510757949552602,0.25337999297171165,0.23955488860698307,0.15117816934726666,1306277.2818332934,2547172.3734448804,1343852.5624561429,2102711.161709967,,
730,2438.375,1321.1589293747618,717.5625,510.5044523148974,210941.5104166667,227506.31339841508,-0.010954616753109126,0.409461391817363,0.33347779803393685,0.22084479276488236,-0.27293426009944144,0.07071130873329239,1965.5489361702132,899.8592696426966,147.02608695652177,129.0088824414516,1920.6792421013022,872.147391148165,146.098331869461,136.94044949543203,0.18689863041350552,0.168052306245256,0.2102998148811114,0.11650062795300238,-1.788608190706981,0.3437434540297853,0.3844540659284963,0.3140293213503735,0.2496597411911307,0.062469260264767464,408.9094846432132,313.13188526959624,108.8289614337039,126.26655880567294,-0.060339115868878336,0.43846302638056217,0.46165420392778306,0.3281707750273022,263172.3404255317,342118.50798257324,124846.50652173917,195501.48689672747,2095.6875,1122.8755836640537
731,4232.5,3295.1084959375767,1294.375,1013.1927671145967,732457.8125,868684.0377487809,0.17575113606154402,0.3319642304622285,0.3022122766738461,0.16943649055456594,-0.280308166275611,0.050552953799582995,3274.127659574468,2503.6395213596484,260.7391304347826,247.81260256560432,3213.157301747976,2467.1308420938462,256.9232931439372,244.3517141000017,0.23835403727609594,0.09704080148981277,0.04931692670601966,0.10178131952470791,-1.7980806020719315,0.3377206468661157,0.39397232278978594,0.2741288098470739,0.24261047440474195,0.04675745095469505,688.1780716241564,514.734297468879,152.7527885183377,166.37133741185647,0.16384226324503043,0.3781312358674317,0.43628719018419265,0.30312050646544686,732903.1914893617,817546.2481376457,314601.73913043475,432976.48006075004,3584.427083333333,2836.739402363442
732,2035.125,642.5525010975108,113.3125,72.92527568225803,4192.65625,5974.162237942207,0.4878489180401526,0.039200948611351594,0.0323439815386739,0.028742363625681402,-0.2876820724517807,1.1222257845283075e-16,1913.6085106382977,546.2261929265549,48.08260869565217,27.730402924891134,1912.0402146844137,545.6507908237074,48.03215717207306,27.64989090983897,0.016309345424939864,0.06724515387171112,0.03465735902799725,0.09470193377015253,-1.8759846394342086,0.09027506237681827,0.06852932858081193,0.06474864296361901,0.15635167079409576,0.02438674314234476,77.89411681390318,47.473266754487256,8.932279569384674,10.800360652392593,0.01980361947718918,0.1964455375780764,0.11156348610717784,0.12014557207773816,8273.25319148958,12082.663275030409,1820.2673913043577,3464.8386926733715,1977.75,626.570760243879
733,1008.0,691.2687851576501,100.0,83.30586213866745,4102.979166666666,5836.520196739187,0.4854335289377583,0.03461631109626678,0.02044331212742712,0.026245637052835735,-0.2876820724517807,1.1222257845283075e-16,885.3106382978725,567.8655211418965,43.434782608695656,35.394093778427724,882.753081966864,565.9368675431557,43.25402572898677,35.21600955289184,4.953302725251597e-17,1.0654819338797121e-16,1.2952601953962224e-16,1.230234715986315e-16,-1.8647434512464645,0.0931423618647195,0.04928368604499288,0.06400927538761986,0.1565124461641831,0.024969411666575334,70.15337723598188,59.19457086814597,8.921750200203165,8.205599917087584,0.05315021544714863,0.21400381426966356,0.08894454884779229,0.08166537236155398,8350.940425531893,12028.971817344156,1882.8630434782579,2722.1965609786203,957.7395833333335,654.3689749979096
734,2349.8125,2088.3122441739088,293.375,307.23799135740575,44723.42708333333,104415.8954409351,0.47660781106928135,0.05733785990513881,0.05547153677410613,0.04562852772853148,-0.2876820724517807,1.1222257845283075e-16,1971.608510638298,1729.0023245174843,132.3608695652174,119.15458209730171,1959.2065689015376,1721.9530087453354,131.68272663584048,118.82093362831166,-2.960594732333758e-17,9.244454088746518e-17,1.1102230246251494e-16,9.420554752102628e-17,-1.850375842906921,0.1371185620152544,0.1282282234144917,0.11321299556234354,0.17215227602599162,0.03184194464245425,217.61285618201828,210.36498338252278,34.39143158358461,50.404257321259074,0.08245968246078078,0.25128261139588565,0.18363393944369164,0.1441523719697877,90667.219148937,176736.61692911517,27367.08043478264,65405.855257786396,2200.697916666667,1982.7815595388267
735,2360.8500000000004,1988.0638410272443,267.22500000000014,246.7570505578312,33769.3010416667,62570.90298574507,0.45015770965223845,0.1315123724922703,0.10981433110677419,0.09950956852515051,-0.2876820724517807,1.1222257845283075e-16,2026.3672340425537,1713.8063435544293,119.81130434782614,84.4986606760051,2016.3669955074163,1711.5668340916052,119.2066212196787,83.99408792061718,-1.1102230246251625e-17,1.5700924586837834e-17,2.220446049250325e-17,,-1.8384315684763946,0.18904310592733908,0.181454481070317,0.14414708976462445,0.18519770709369993,0.04566745493451615,197.3768794016241,147.35230014366027,31.61362224578069,34.90076706713673,0.08212128597987317,0.27552428272417895,0.23100840285322397,0.23633306784605446,60208.36053191602,84959.92705089327,17305.23780434786,27544.977412568966,2228.9979166666667,1906.248419568258
736,1699.4937499999999,256.1256630868267,92.2,56.34092650995367,2895.1286979166666,3849.2195706994953,0.3787057029017469,0.1811052084130677,0.15373674114094385,0.14872525486789748,-0.280308166275611,0.050552953799583,1630.7931914893622,195.32884607542812,33.98608695652177,29.363284669294874,1629.3682841427565,194.58744928179064,33.83656236618464,29.03388702795053,0.09241962407465944,0.16007548451372594,0.13862943611198916,0.1960516286937096,-1.885629709379411,0.1635995988559223,0.1895287097537248,0.12524559044929434,0.20492163535864533,0.040578893637272385,63.57354830690073,46.815814384089094,11.821072323427131,10.155054726967366,0.053981761904192335,0.2664814611572399,0.23037119622456056,0.1620348815738347,6186.684170212655,10590.6742473909,1932.164608695648,3088.141965079704,1654.3807291666667,250.65788514683655
737,7182.1875,2709.066535881563,473.4375,377.6036667812783,93607.05208333333,148731.23234229352,0.3269569992068824,0.26569227860041084,0.2256130671447706,0.2361982596516726,-0.27293426009944144,0.07071130873329239,6755.148936170212,2516.593134090847,175.6304347826087,156.8751405411538,6744.678209225938,2515.5322521736434,175.8607645351351,158.6665650526791,0.07921682063542239,0.1352884768145043,0.18483924814931904,0.1431758659615624,-1.8038931115993346,0.2766418752090312,0.2837822683202461,0.2757746572670924,0.2220731590538236,0.05791012532642313,316.1740469799716,289.5162000711351,100.36625685884262,121.0733039173471,-0.0104485236108709,0.4157100211484421,0.305879254749905,0.265045245995513,182002.26170213925,384713.55306926253,100122.07608695656,213178.74665344608,6939.28125,2682.5109305419155
738,4736.75,1524.7429728755378,280.625,134.3661043567164,22347.302083333336,22396.006200673928,0.41074366655087086,0.1465847052145715,0.10104946510914266,0.11539435515670292,-0.2876820724517807,1.1222257845283075e-16,4499.272340425532,1487.7126232695978,111.35217391304356,58.7086544410633,4494.486452829587,1489.7680217544187,111.37083566236251,58.844618812025075,0.03465735902799743,0.09802581434685512,0.0792168206354229,0.13528847681450462,-1.8246395496141214,0.17372398420232826,0.16137952886653825,0.18632191388973118,0.18335741410537354,0.04662071656149368,201.4317291517231,76.44704746971261,36.12099799068251,28.785111272610095,0.027696659921938423,0.2587456758956536,0.18339652625191843,0.22692826657680146,46294.54893616971,37008.542236135945,14974.28260869567,14572.878678289175,4596.885416666666,1547.8612394368322
739,4013.5,1698.2178109221836,390.875,275.77088920575596,54563.96875000001,76781.69179428439,0.4165388380033738,0.17065623420492973,0.14039933654125358,0.11937506318734421,-0.2876820724517807,1.1222257845283075e-16,3640.7914893617017,1366.1837707929956,148.2608695652174,100.79178863878167,3631.4748193468804,1365.6563205959255,148.03024435789118,100.30096674337133,5.921189464667875e-17,1.0255800994045877e-16,8.881784197001556e-17,1.2560739669469905e-16,-1.877756018669099,0.18251934257185398,0.20899640868220024,0.1574400432077161,0.18617786726304486,0.04370236060203004,253.6943861542863,150.80509638406414,29.309670059574447,23.655370312538327,0.02010982855359561,0.2281494926923104,0.2092441977555336,0.18982257269949737,86619.14255319406,109681.8050384623,16948.83913043497,21307.43113731309,3815.197916666667,1612.3110701478472
740,5628.125,5351.4561491865625,756.875,752.2474659312586,285457.2916666667,571548.7904943104,0.4708245949518338,0.09260891178129799,0.08827700346617372,0.09837729941805379,-0.280308166275611,0.050552953799583,4676.893617021276,4368.887308517305,339.4347826086956,319.9090601456686,4646.3955294763155,4345.688803217894,338.0336411378205,320.19127993246343,7.401486830834377e-17,1.2819751242557092e-16,1.1102230246251564e-16,1.570092458683775e-16,-1.8581599037158212,0.17134449185416228,0.17661122754224698,0.17183387960563662,0.18905478894247607,0.049023413177862095,557.4869299217329,546.0482774368933,94.5998015823831,117.03682208390309,0.07834101221287407,0.2548911522234909,0.2181268838851239,0.19505576997104293,602616.3829787234,1070859.7245578484,186711.08695652173,363570.7429753956,5266.770833333333,5077.641922036835
741,7715.0,6768.142039486662,875.0,711.318025452282,314803.6458333333,431360.15942434873,0.4738789521724684,0.0672494451968817,0.06859191474454036,0.05021074735154945,-0.28030816627561106,0.05055295379958301,6613.617021276596,5927.811673918387,403.4782608695652,266.07482148452027,6581.71675862692,5920.237337986999,402.8209272243958,267.36673043259987,0.0,,,,-1.8463595136765103,0.14589467549792476,0.15103669836964656,0.10479942083783128,0.17777271497475716,0.032772423149134006,651.7120591099548,464.00818547177334,120.56242813252807,121.60734042444105,0.0717485592354358,0.2615650066098764,0.18353409009730856,0.1543688161688717,635451.2765957447,714398.7680700982,221388.26086956522,264556.9821779997,7275.364583333334,6528.350828053248
742,3110.625,2489.791072225405,311.875,210.14974819558233,36397.395833333336,45496.15650420475,0.4165191452816423,0.20865914489650433,0.1455270725608388,0.17146755916547246,-0.2876820724517807,1.1222257845283075e-16,2698.723404255319,2169.720095172844,163.8695652173913,114.76538554724051,2685.5876235191395,2165.578131069369,163.83127262637407,115.57919091700917,0.2427370235297645,0.2709429263636102,0.32958368660043286,0.060419491331086705,-1.8122025193080316,0.26071561260407405,0.2583370980748211,0.2533705676908682,0.21054937399780124,0.06583767747844957,270.62075557270794,194.19718311120644,55.835302074275965,56.71073980755213,0.044240951302762656,0.37828296886754254,0.29080894372889327,0.3436906879282779,110145.74468085106,139898.63360964766,34437.391304347824,43553.12686490081,2956.197916666667,2432.885041825057
743,944.825,606.3340371995181,94.85,80.31759458549537,4233.544895833334,7352.86234687753,0.451166767867582,0.12477374199131372,0.11613082357890755,0.12893829137406707,-0.28030816627561106,0.05055295379958301,833.9310638297873,524.3398634276041,40.95913043478263,35.05941977247499,830.5017071901154,523.1478921487466,40.59562334177888,34.39349058330973,-1.2942249226282225e-31,9.62762464803588e-17,1.3322676295501836e-16,1.1102230246251484e-16,-1.8490254644773692,0.21680415428968342,0.19999046887766594,0.2009039462958093,0.1906675793694499,0.0507293457240875,70.69892148390424,61.970325392849354,12.37569307871864,15.76000838051178,0.07067795564276452,0.30797651198835124,0.24848368839726634,0.2629124092817301,8756.949765957448,17260.752558698226,2659.899413043477,6522.396150437892,899.5218749999999,588.2662757808446
744,1161.4375,1103.6056644019184,168.0,222.49674154917415,20209.307291666668,49678.04770143112,0.42975864566820793,0.20248040504319825,0.10549764291732208,0.14817554670059283,-0.2876820724517807,1.1222257845283075e-16,951.1106382978722,840.3236331096651,70.59565217391305,86.69334450046513,943.2496982942315,831.7035233099913,69.47872945495219,84.61408465870355,0.023104906018664783,0.05659523030068873,0.05545177444479558,0.07593046929275746,-1.8360472246400532,0.17379226473674247,0.17984439434295701,0.16368500719370244,0.18720863020936124,0.04109186473599162,119.26460792361632,152.19878341446713,22.260973085258655,32.34578396514668,0.12497423185761654,0.2633816067237213,0.20209063745883132,0.15790576383715296,36895.655319148784,94906.57925995401,10871.254347826078,29296.632567733006,1083.6614583333335,1025.5794895194213
745,1165.375,1065.7054549295817,132.25,99.73598481323913,7027.010416666667,8420.382017422293,0.44763930147169784,0.11814304521870497,0.08507080858004337,0.10405018019514124,-0.280308166275611,0.050552953799583,996.923404255319,941.2200634913144,62.01739130434783,45.71680607268976,990.7713668720204,940.2414706742384,61.94111822056645,46.18344745221674,0.11552453009332415,0.13629936367485515,0.11090354888959127,0.11598570769586035,-1.8011795058428175,0.2080557340454505,0.1821950635615519,0.17103030194220614,0.1873662119811221,0.0485940031643618,101.9370028206032,85.36475833658955,26.241574630198667,32.830323927392804,0.08256300901027924,0.345813432332009,0.25954700682900766,0.2418649702259302,17523.24893617021,24924.60691281219,8240.171739130437,13766.191795226498,1099.3958333333333,1031.5084901627217
746,3452.125,2897.737068242505,385.3125,329.90477792841983,63459.932291666664,91732.9376366184,0.4397354062900062,0.12641137458488144,0.08932309260075914,0.11277640113068013,-0.2876820724517807,1.1222257845283075e-16,2962.055319148936,2516.8747082191567,173.3869565217391,139.768102558322,2945.2251186210383,2514.4084760363044,172.59471227480927,139.9825411489244,-3.700743415413866e-18,8.927923646161858e-17,1.0658141036400662e-16,7.263268757015917e-17,-1.8105848994262976,0.16247197016308523,0.14146645479517125,0.12367812586214488,0.1862123407160036,0.035880819391323863,285.6598393552713,243.3371672515977,54.499096509319585,61.40408773947672,0.11219462915888673,0.30358321801803867,0.2128272890836068,0.20127982229529331,139554.67021276607,206300.30624384733,45193.83913043478,70096.32715417475,3256.640625,2785.080938666733
747,3891.875,2156.7111342659377,832.5,648.4391516043223,289553.125,461944.5072881129,0.19215661651581925,0.29825334575984175,0.28052156418871876,0.19942783197350739,-0.2655603539232718,0.08563564757001992,3226.978723404255,1557.052727170676,226.08695652173913,179.83002172878656,3179.312314388945,1550.7482955169096,224.99303438797568,182.0798062975319,0.11033501069534753,0.10375790622516033,0.11769951036140713,0.10241253932768792,-1.745879258490815,0.3637129765167613,0.3518755436253049,0.3181899418819036,0.25878905891287446,0.06691021190466065,575.8555746257684,287.592207788254,133.5700149914913,156.36969518206527,0.13355839574958994,0.4795734426509337,0.4257750730332973,0.3995700685575335,412559.1489361702,375786.10063398397,177572.60869565216,247330.8367657897,3458.4375000000005,1965.9976469175099
748,7961.4375,3776.708919482676,977.8125,912.7457637078721,497718.36458333326,1162720.0036797242,0.17889494542652082,0.3051831313660627,0.28948446606315054,0.20545250305174975,-0.27293426009944144,0.07071130873329239,7070.085106382979,3212.503112296156,279.46956521739133,237.12865787684424,7037.623866727124,3205.6012282420047,278.5785650517305,241.320582302848,0.14386001924747596,0.17364267146386497,0.19670789193747976,0.1589233523034011,-1.8296570539126396,0.3434353408388221,0.3405750149220483,0.33396064367159645,0.24188178588565593,0.062117030886487894,647.1015709748644,465.03375453849065,167.75984079294705,278.76844980135337,0.039848506722909925,0.38906336012126874,0.38199903139698654,0.3083782525126474,630395.6361702138,997812.8815891892,300942.89565217384,613574.536773393,7418.958333333333,3637.6423758568717
749,1047.75,1037.789349209816,238.0,233.18662054243163,30031.661458333332,46428.28290951928,0.16378799777406808,0.39640791893401006,0.28125844172653713,0.19711739857937333,-0.27293426009944144,0.07071130873329239,833.8893617021278,829.2597377845215,67.34347826086956,73.04067254215714,823.1188775164925,822.2873998843045,67.2220034350451,74.02389573833244,0.35162143466524626,0.30788422500816254,0.3121420818082814,0.2614137806690385,-1.7678228093120603,0.29882996028231745,0.37343214275641723,0.238331707791427,0.23468141383396268,0.05447853781579385,140.0751896859143,128.808084240233,31.821555709441316,37.41651608106823,0.07092700548777131,0.38248933523706313,0.36597169331493534,0.27810975802731536,35859.57021276598,55189.918840660175,14589.730434782605,25693.149923907487,942.6302083333334,957.3593683441187
750,1698.3125,255.40104900593758,78.9375,60.599745599025965,2143.3020833333335,2881.7011950689885,0.4336712151466455,0.15837113706423628,0.11841976404425801,0.14993668589258125,-0.2876820724517807,1.1222257845283075e-16,1644.3702127659576,229.46848975204455,29.891304347826086,19.83795269552177,1643.3965775465517,230.07045069828303,29.86298100519611,19.739829960089786,-6.029855544283109e-29,7.251946429389928e-17,1.184237892934402e-16,5.1279004970160836e-17,-1.8192936452217607,0.20212859664821892,0.17781633280749756,0.20784717304670888,0.19057438146348096,0.04661914327325693,50.9962427600736,33.05328752468082,8.93849296260057,7.310780305945054,0.0352414807803515,0.344220584522222,0.23477393633799123,0.24316523849353808,3669.8914893614665,4812.330769461747,1024.9260869565098,1449.7551398517219,1659.7083333333335,264.44377859393296
751,1053.75,955.4257340753039,146.25,174.84755264706072,12549.479166666666,27852.033383570706,0.4672737369837567,0.08658701990894802,0.06581309092748486,0.06303433020723981,-0.2876820724517807,1.1222257845283075e-16,870.468085106383,715.2980786711239,60.391304347826086,63.34051828047073,865.4148424619265,709.4120741341866,59.768930065437665,62.258406122553005,7.401486830834377e-17,1.2819751242557092e-16,2.2204460492503128e-16,0.0,-1.8414833093620437,0.17320796164606939,0.13310500678827292,0.11250886433631943,0.1790271691592737,0.038310962715629504,99.62888787445681,108.40663995208533,17.050065211269924,20.012169390748983,0.07125764782737397,0.2738291183312199,0.1796006827295627,0.22842353665508597,21427.872340425532,45084.43151399239,6316.086956521739,11481.551478255284,979.3229166666665,871.3925221517782
752,1604.375,889.1716650906055,153.125,165.43755115853634,12220.3125,27399.449333603807,0.45850389726365814,0.12138028675849777,0.056493439388392436,0.07726220904917894,-0.27293426009944144,0.07071130873329239,1428.9787234042553,692.4601225172435,59.869565217391305,57.18026415377645,1425.443792349517,688.634937965637,59.36317844552652,56.1134334948934,0.1039720770839918,0.2062872022307335,0.15843364127084467,0.21814611409064882,-1.8439499088756794,0.1590736376287747,0.10773874017337662,0.09803451965163584,0.16917126418101397,0.04139282161074292,98.67295583872539,98.57368088900067,13.921543403091183,18.34089158296814,0.04765525688842986,0.26416529360070273,0.13361986374521487,0.13769381817813892,19246.382978723403,43896.061298279514,4967.826086956522,10981.675223964588,1528.0729166666667,824.4018998503411
753,4687.5,1956.2089186314772,399.375,273.89703053033145,54332.291666666664,68425.15246298931,0.4551217999114678,0.12192425962753761,0.10253223971662347,0.1389543818088064,-0.2876820724517807,1.1222257845283075e-16,4292.468085106383,1688.9111085711256,155.7826086956522,109.28147409195277,4282.27049548066,1692.2337533237123,155.71808036435047,108.7618402444105,3.7007434154171876e-17,1.1913656061427684e-16,6.055761952500853e-17,7.63335673506314e-17,-1.853253445219691,0.15761959044780932,0.15263708112284097,0.16332753951453055,0.1707617249292318,0.04390618258009934,256.93641934820056,174.06787727709687,28.47495778666113,26.548488391142534,-0.0056289126479527885,0.24657532290600515,0.15122471824753522,0.15637675750022545,95671.27659574468,116404.62858003807,16877.82608695652,22403.751562137335,4485.416666666667,1914.9692725510806
754,2156.875,1130.254949115464,238.125,263.013782908805,30163.54166666666,61438.77831080363,0.4212810099365279,0.16981288136885284,0.10627494250389555,0.15068117741533588,-0.2876820724517807,1.1222257845283075e-16,1902.468085106383,801.3262064706784,90.30434782608695,97.05253321216584,1895.4721173287696,793.5962811546754,89.47011113579711,95.64629739714307,0.042655211111381264,0.08739548609907997,0.04620981203732979,0.09029475097905451,-1.8309514725996807,0.20037834823168416,0.1663837078180599,0.19581890537283422,0.19656814015257254,0.057225201533241996,152.74457025368002,160.8690747786828,26.870391852484207,22.882211039118594,0.04957883694723703,0.3304082956518389,0.22991120836935378,0.2568693500344987,48659.14893617021,99309.39519085285,12762.173913043478,20958.684745951814,2035.2083333333335,1017.4772952239753
755,5778.125,5995.171633628737,1005.0,1475.7642088084397,764396.8749999999,1994283.548136827,0.487716986134421,0.0301734167820275,0.021189942975904843,0.02017124740084568,-0.2876820724517807,1.1222257845283075e-16,4543.702127659574,4103.357521935112,373.1304347826087,487.965873519662,4504.657910413122,4041.725310601972,366.0048293912732,472.86860064616,0.02310490601866487,0.08003774225686289,0.05041070404072346,0.11215673611207173,-1.8722887380948543,0.07431537801842257,0.0475383505262694,0.04752940429383103,0.15660929097866824,0.018798582831384244,618.6237507504921,840.9133076517547,97.40067047708034,147.98911006611584,0.09299605940172341,0.17899724127988137,0.09793932116312976,0.10375399671287552,1074785.1063829786,2868066.967389339,328195.4347826087,849857.8770900633,5261.979166666666,5268.113970221291
756,6357.375,3136.4249685483205,505.0,391.14055444728984,98328.828125,177649.82375075034,0.487095341260922,0.035416229049813244,0.02529854720127256,0.022594449456223818,-0.2876820724517807,1.1222257845283075e-16,5779.408510638298,2635.9796828924245,208.0260869565217,138.25021829965908,5769.992036767985,2630.4160322906646,206.98722953584894,135.85499743854942,1.924386576015642e-17,1.2889156301289106e-16,2.0301221021718185e-16,1.0373114014231844e-16,-1.8728797321433721,0.08799133816697371,0.05673011962347762,0.056540183215768196,0.15381749065204797,0.023980216477096673,338.3535109910463,244.08030463984085,41.92844900942211,52.054777117056226,0.047524394787287254,0.19246137135371438,0.10555763140093732,0.10951959738840089,172790.7361702142,307425.25324973644,43314.08260869567,87659.11512266219,6103.255208333334,2994.7211447300547
757,3446.875,2549.8149442655636,314.375,240.16574138151623,40046.875,49625.47470385884,0.4202201440497206,0.14285417948383297,0.11308158705508313,0.10267539881389227,-0.26954854643829873,0.07373478264147956,3120.468085106383,2447.705801189491,149.82608695652175,137.81264324321322,3104.6659951638376,2449.264439059783,149.76955709623292,139.16376371371075,0.17338358823554598,0.19726874573926734,0.31214208180828124,0.1729188353252014,-1.8049066402855485,0.24872202486171532,0.2164580447681291,0.21880543460494523,0.2007826293224708,0.06571360298577288,252.0958440694819,225.39777466669352,52.29090825185974,61.62569814248196,0.06420534197140693,0.3548725371322057,0.27211560876880536,0.32515494613624885,113275.53191489361,180195.51959406797,41574.782608695656,74482.15278363688,3288.645833333333,2514.3881494716966
758,1142.5,818.001629990226,122.5,139.6901332712276,8382.291666666666,18375.79448395815,0.4588832051970782,0.10658516737881772,0.08748058174688814,0.1088486930018498,-0.26556035392327176,0.08563564757001989,985.9574468085107,619.1362130612085,55.52173913043478,64.72805990550339,981.6132639417192,612.8432903614239,55.24897147565604,64.71556746535234,0.196553022984584,0.3650512089510717,0.31214208180828135,0.38272713877206577,-1.837876522668621,0.18002781196311407,0.17010263212540688,0.21359468465663722,0.19368079680721084,0.06227157812842827,91.62366529482016,109.64863706039574,15.412161835992372,22.799244051882585,0.04187028820102049,0.2953445356246553,0.20407221430887776,0.1686906744226639,20161.91489361702,44376.1665682937,5901.95652173913,13389.328855400769,1080.3125,764.3571418373599
759,1355.94375,236.10261319674825,52.824999999999996,53.28212333106352,2440.8589583333314,4340.32208929918,-0.26816121485243566,0.28777193840977544,0.34147897526067295,0.2948460849854843,-0.6931471805599448,4.514300246794565e-16,1317.260215053763,210.2740898110796,34.31777777777778,27.13873782394613,1316.3723937638204,210.1362650369224,34.39445420470159,27.127362567046173,0.2970630773828359,0.21977149345557315,0.15403270679110326,0.18865076766895938,-2.333333333333333,3.1652067067265686e-15,3.2862601528904635e-15,3.062561696044021e-15,,,49.76369987748074,33.910997598105105,25.50221298637048,21.19073059180293,0.00873415725245186,0.27962386546953577,0.3355891094920274,0.22485218567884618,3589.286236559226,5403.432620571204,3348.157555555554,4938.039377414151,1329.3666666666666,228.94892225123056
760,,,,,,,-0.20991529533186512,0.30746058641522483,0.3384663496438161,0.3553354911267885,-0.6931471805599453,0.0,9132.5,4064.733488598402,748.5964912280701,620.8310994635165,9071.229488736808,4086.64109795119,761.3321370833734,625.2439703689802,0.07701635339554946,0.18865076766896285,0.09241962407465942,0.2066565618859145,-2.3333333333333335,8.99789087912733e-16,8.414321870843291e-16,1.1067115038903093e-15,,,927.3801695948181,760.0872671797142,533.7619055429844,545.6191222471331,-0.05991525756332535,0.257406046348762,0.25413798556450284,0.20908585451424253,1408880.0000000037,2422356.3394695716,1388873.684210527,2231507.882260333,,
761,,,,,,,-0.35474715136805013,0.2742652849561046,0.36239007061125417,0.24825851079566535,-0.6931471805599453,0.0,4367.19298245614,872.6936186582227,222.03703703703698,177.79381055155721,4355.6643110893765,872.8306067095554,222.54808491261963,173.72121540309794,0.32346868426130787,0.2066565618859145,0.23104906018664856,0.18865076766896294,-2.3333333333333335,1.3767561341147926e-15,1.4802973661668755e-15,1.5975597160367036e-15,,,337.8446019292328,199.19181254532293,154.34239167667232,153.4428879792621,-0.05142092070219456,0.3111123107697792,0.4755870195167387,0.21933988793345424,151728.07017543959,178145.79694946617,130870.37037037034,156396.8765417381,,
762,7323.0,4160.387193519373,1238.375,1019.9296626075088,612583.9635416666,969568.3689730857,0.37400389368014136,0.24471172272596428,0.147446315942267,0.1696117938490948,-0.280308166275611,0.050552953799583,6247.195744680851,2827.6492671903934,487.28260869565224,398.6527791919779,6184.036048372026,2807.6779550133147,486.94339964473613,395.38038613779963,0.08675632284814531,0.11124944067901889,0.08317766166719473,0.07964138259158396,-1.7888082810243637,0.2856225159122491,0.25368053402785723,0.2860664416345877,0.2101674155099123,0.06888633844054343,839.5364743731508,652.8562559890161,163.3993636021485,135.31491084778784,0.012784994389941616,0.4079281220914081,0.2554410583119537,0.22424172130645645,1121974.244680853,1690264.4732366442,324733.6717391302,458758.70801900217,6689.588541666667,3803.188086435431
763,7569.125,7302.202406352027,1158.5,1537.321696978222,912527.3229166666,2279801.462523545,0.4559489235273883,0.12984629286406374,0.0978593751936885,0.10993000897897956,-0.27293426009944144,0.07071130873329239,6111.765957446809,5227.339299976306,458.1,537.8030944913245,6068.61105662348,5168.734270799028,451.2217876049433,523.589438371226,0.0,,,,-1.834860778108805,0.18892768359579848,0.17508983595663083,0.16437683653430962,0.18426285898666775,0.04433391316431734,764.7566398991117,926.0881113742317,144.31795430588855,180.5859884413296,0.08613815796689056,0.2803869408283392,0.23252203770326307,0.21561445996153536,1424244.2659574351,3519820.180716261,456439.9956521716,1049041.338159258,6963.958333333333,6522.698291990312
764,2256.6875,1416.2938357440757,815.8125,710.2238350219833,304170.515625,432815.05524146935,0.08878537068352792,0.32379287652128264,0.360618914258549,0.22664039356140162,-0.280308166275611,0.050552953799583,1786.7361702127655,1006.8855304796874,178.77391304347827,192.24561886039044,1712.9239341927919,954.9987393643568,178.29980411935384,192.87096774173477,0.1560710409041406,0.09753207518065467,0.10410758741777582,0.1149458555059873,-1.735385552206503,0.3066962814320017,0.31895741741678796,0.2609881371844467,0.23634311021139068,0.0534631796688034,513.2627897508322,464.2093747739277,130.5662097065152,176.97178678487313,0.07963185719703438,0.4438562161878395,0.3782718870937241,0.31881606766361303,474344.1340425523,671105.7897768718,199309.997826087,363132.9458117313,1818.1822916666665,1092.1969018564228
